-5.824253477892279290e-02
3.702712470429308502e-04
1.506222770610381699e-04
-9.717418775733842199e-04
2.334638969778487973e-03
-8.515377184266784139e-02
6.072004332565639944e-04
2.325015890222937784e-04
-1.554000573172279213e-03
3.940886779113758100e-03
-4.819401033839552234e-02
3.994548759028363058e-04
1.364779131455468898e-04
-9.707835775693619308e-04
2.597100565326470288e-03
-1.682283258546692917e-01
1.467457090670559955e-03
4.794968595972472149e-04
-3.494348617725035605e-03
9.493817425426133438e-03
5.127086202500436099e-07
-2.008989763258600567e-07
-1.907220696715415553e-07
-2.412324865895595831e-08
-1.334498483781843109e-08
-5.174298547389151259e-11
-9.749685007217323270e-05
-4.525991861258839288e-02
4.206039352970723463e-04
1.297005201293538479e-04
-9.705784684914694040e-04
2.677619048124249383e-03
-6.432371840106472505e-02
7.596777718426398754e-04
1.845117545722850495e-04
-1.552251088700198163e-03
4.512279024168734838e-03
-3.513690769867674341e-02
5.461777680405961949e-04
9.731915677871497757e-05
-9.697700600724254482e-04
2.968242260358108179e-03
-1.211811593864817321e-01
2.054047006212012059e-03
3.289853787237316377e-04
-3.490790381268550711e-03
1.084451341012943916e-02
4.817693358106347390e-08
-2.274276361895025187e-07
-2.162727833695102360e-07
-5.156110441233849845e-08
-3.642686887769120236e-08
-4.279553499947590148e-11
-9.985465878723835350e-05
3.924421267779317686e-11
4.223604320091293015e-10
-4.544833697801540927e-10
0.000000000000000000e+00
-3.217821602317765678e-02
6.007397987558283888e-04
8.528335836241133637e-05
-9.696299811340796434e-04
3.056847105686406364e-03
-4.331786628767564373e-02
1.146785457598844876e-03
9.955515505174728451e-05
-1.550876329937384782e-03
5.140957834752833515e-03
-2.195761370129260120e-02
8.550415863736809084e-04
3.622679070696589466e-05
-9.690019088987569720e-04
3.374578853545226725e-03
-7.368015741861311252e-02
3.239513185488811665e-03
1.013148742715021711e-04
-3.488121667234349212e-03
1.232116887947749470e-02
1.918761215237284777e-08
-2.820251425199842600e-07
-2.689638067219325171e-07
-2.004584953465024941e-07
-1.756357503461699694e-07
-3.957916776110129371e-11
-9.990622796507409292e-05
4.974754183643258091e-11
3.882813597912650427e-10
-4.546565313794613037e-10
0.000000000000000000e+00
-1.896922420755395994e-02
9.488969125691620182e-04
1.997049982543019380e-05
-9.689424200959889004e-04
3.470882778345787349e-03
-2.210010344619766851e-02
1.807756919702725642e-03
-1.526874646993232147e-05
-1.549925555720903930e-03
5.824183308926644820e-03
-8.639573863936293383e-03
1.335348757962825190e-03
-4.077199782934862768e-05
-9.685011345960143226e-04
3.814152209062852007e-03
-2.567227877214290840e-02
5.040493867181574002e-03
-1.803689196767556001e-04
-3.486416875677194379e-03
1.391649114016355569e-02
1.485355878646681581e-08
-2.047742888399201108e-07
-1.694014204109667384e-07
-2.373712237988392906e-07
-2.135682426984371381e-07
-4.894654346662573854e-11
-1.020193251768722049e-04
5.656520418998464794e-11
4.335966059017648571e-10
-4.887118830607551683e-10
0.000000000000000000e+00
-5.619017533847798888e-03
1.464601815692457860e-03
-5.942786654576832656e-05
-9.685683290993678208e-04
3.917607085086371142e-03
-6.533118429261350942e-04
2.718627778297874435e-03
-1.473385192002540293e-04
-1.549477928918530263e-03
6.558091502240869820e-03
4.824293711723716752e-03
1.957667443678228879e-03
-1.250935370438839491e-04
-9.683157433351721440e-04
4.284280801572274387e-03
2.286392140318863758e-02
7.336026351549058792e-03
-4.847295714932718549e-04
-3.485848367660760935e-03
1.562056168092941164e-02
1.483332753125247972e-08
-5.295830558372294665e-08
-3.848288067688762201e-08
-9.626721237362095143e-08
-7.594696102844019251e-08
-6.923311379157569275e-11
-1.020290956934785269e-04
5.791655425072783338e-11
4.865630097111900866e-10
-5.190826434957857313e-10
2.260550832280890106e-27
7.878197538628740546e-03
2.111769940832564519e-03
-1.440797758361719459e-04
-9.687897467027928701e-04
4.394192046529394810e-03
2.103040715072930847e-02
3.808384612936996459e-03
-2.822121516208115017e-04
-1.549983749442922438e-03
7.337790170437375435e-03
1.843764590730750941e-02
2.670677448016375508e-03
-2.077753032959804211e-04
-9.687265548255621700e-04
4.781703903100065212e-03
7.193998157000933147e-02
9.935060451585056573e-03
-7.797385417476748043e-04
-3.487426435770194736e-03
1.742144350210093548e-02
1.482884257507140951e-08
-1.439682067700434479e-08
-7.338211995968563078e-09
-3.392999264292832563e-08
-2.407297587697096136e-08
-8.845335185140899553e-11
-1.017533786416025145e-04
5.263917077835637803e-11
4.868433475683660827e-10
-5.188456441533515465e-10
0.000000000000000000e+00
2.152620859498408090e-02
2.838592666887662305e-03
-2.251616093180871777e-04
-9.719352244059519886e-04
4.897401027593567199e-03
4.295979680759920427e-02
4.998439840942719460e-03
-4.060219892256368510e-04
-1.555167516324999126e-03
8.158569320938576994e-03
3.220715221021679814e-02
3.430478375920241810e-03
-2.801015748631276885e-04
-9.720606519377832317e-04
5.303801376882810899e-03
1.215808507257761378e-01
1.268689478853302945e-02
-1.033746966293028983e-03
-3.499527821784219773e-03
1.931006295051734475e-02
1.482699755494663046e-08
